Microsoft Windows [Version 10.0.28000.1836]
(c) Корпорация Майкрософт (Microsoft Corporation). Все права защищены.

C:\Windows\System32>cd C:\Users\win11rcv\Desktop\multicast

C:\Users\win11rcv\Desktop\multicast>python tcp_adapter.py --bench-host 192.168.56.102 --retry
13:45:54.101  tcp_adapter запущен  [threading mode]
13:45:54.102    стенд:  192.168.56.102:55200  (TCP данные)
13:45:54.102    вывод:  data_tcp.bin
13:45:54.103    sync:   192.168.56.102:55100  (UDP метки)
13:45:54.103  Sync-генератор: 2000 Гц → 192.168.56.102:55100
13:45:54.111  TCP: подключение к 192.168.56.102:55200...
13:45:54.126  Работаем. Ctrl+C для остановки.
13:45:54.128  TCP: подключено к 192.168.56.102:55200
14:11:03.163  Rate: 2001 pkt/s | Total: 3017748 | Loss: 366 | CRC err: 0 | Sync: 99.6%
14:11:08.177  Rate: 2001 pkt/s | Total: 3027780 | Loss: 366 | CRC err: 0 | Sync: 99.6%
14:11:13.179  Rate: 2000 pkt/s | Total: 3037781 | Loss: 366 | CRC err: 0 | Sync: 99.6%
14:11:18.182  Rate: 2000 pkt/s | Total: 3047786 | Loss: 366 | CRC err: 0 | Sync: 99.6%
14:11:23.184  Rate: 2002 pkt/s | Total: 3057787 | Loss: 366 | CRC err: 0 | Sync: 99.6%
14:11:28.193  Rate: 2001 pkt/s | Total: 3067804 | Loss: 366 | CRC err: 0 | Sync: 99.6%
14:11:33.195  Rate: 2001 pkt/s | Total: 3077813 | Loss: 366 | CRC err: 0 | Sync: 99.6%
14:11:38.207  Rate: 2000 pkt/s | Total: 3087831 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:11:43.209  Rate: 1998 pkt/s | Total: 3097834 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:11:48.219  Rate: 2001 pkt/s | Total: 3107849 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:11:53.235  Rate: 2000 pkt/s | Total: 3117887 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:11:58.248  Rate: 1999 pkt/s | Total: 3127903 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:12:03.269  Rate: 2001 pkt/s | Total: 3137952 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:12:08.274  Rate: 1998 pkt/s | Total: 3147956 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:12:13.278  Rate: 2000 pkt/s | Total: 3157971 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:12:18.281  Rate: 2000 pkt/s | Total: 3167977 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:12:23.288  Rate: 1996 pkt/s | Total: 3177983 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:12:28.290  Rate: 2002 pkt/s | Total: 3187992 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:12:33.298  Rate: 1996 pkt/s | Total: 3197999 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:12:38.300  Rate: 2003 pkt/s | Total: 3208010 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:12:43.309  Rate: 2000 pkt/s | Total: 3218025 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:12:48.312  Rate: 2003 pkt/s | Total: 3228031 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:12:53.321  Rate: 2000 pkt/s | Total: 3238049 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:12:58.326  Rate: 2003 pkt/s | Total: 3248056 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:13:03.330  Rate: 2003 pkt/s | Total: 3258067 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:13:08.333  Rate: 2003 pkt/s | Total: 3268074 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:13:13.337  Rate: 2002 pkt/s | Total: 3278079 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:13:18.346  Rate: 2003 pkt/s | Total: 3288094 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:13:23.355  Rate: 1999 pkt/s | Total: 3298113 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:13:28.364  Rate: 2000 pkt/s | Total: 3308129 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:13:33.373  Rate: 2000 pkt/s | Total: 3318147 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:13:38.383  Rate: 2003 pkt/s | Total: 3328168 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:13:43.388  Rate: 2003 pkt/s | Total: 3338179 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:13:48.393  Rate: 2002 pkt/s | Total: 3348191 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:13:53.397  Rate: 2002 pkt/s | Total: 3358196 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:13:58.398  Rate: 2003 pkt/s | Total: 3368196 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:14:03.404  Rate: 2001 pkt/s | Total: 3378212 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:14:08.407  Rate: 2001 pkt/s | Total: 3388209 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:14:13.410  Rate: 2004 pkt/s | Total: 3398218 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:14:18.413  Rate: 2002 pkt/s | Total: 3408221 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:14:23.416  Rate: 1999 pkt/s | Total: 3418222 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:14:28.431  Rate: 2002 pkt/s | Total: 3428259 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:14:33.434  Rate: 2006 pkt/s | Total: 3438265 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:14:38.441  Rate: 2001 pkt/s | Total: 3448280 | Loss: 427 | CRC err: 0 | Sync: 99.6%
14:14:43.443  Rate: 2001 pkt/s | Total: 3458280 | Loss: 427 | CRC err: 0 | Sync: 99.7%
14:14:48.446  Rate: 1998 pkt/s | Total: 3468285 | Loss: 427 | CRC err: 0 | Sync: 99.7%
14:14:53.450  Rate: 2001 pkt/s | Total: 3478283 | Loss: 427 | CRC err: 0 | Sync: 99.7%
14:14:58.456  Rate: 2001 pkt/s | Total: 3488295 | Loss: 427 | CRC err: 0 | Sync: 99.7%
14:15:03.457  Rate: 2001 pkt/s | Total: 3498302 | Loss: 427 | CRC err: 0 | Sync: 99.7%
14:15:08.470  Rate: 2000 pkt/s | Total: 3508326 | Loss: 427 | CRC err: 0 | Sync: 99.7%
14:15:13.479  Rate: 2000 pkt/s | Total: 3518340 | Loss: 427 | CRC err: 0 | Sync: 99.7%
14:15:18.483  Rate: 2001 pkt/s | Total: 3528352 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:15:23.486  Rate: 2001 pkt/s | Total: 3538353 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:15:28.488  Rate: 2005 pkt/s | Total: 3548365 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:15:33.494  Rate: 2002 pkt/s | Total: 3558374 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:15:38.502  Rate: 2003 pkt/s | Total: 3568387 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:15:43.515  Rate: 2000 pkt/s | Total: 3578413 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:15:48.523  Rate: 2000 pkt/s | Total: 3588429 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:15:53.525  Rate: 2001 pkt/s | Total: 3598431 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:15:58.527  Rate: 2000 pkt/s | Total: 3608436 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:16:03.531  Rate: 2001 pkt/s | Total: 3618441 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:16:08.533  Rate: 2001 pkt/s | Total: 3628444 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:16:13.535  Rate: 2002 pkt/s | Total: 3638450 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:16:18.542  Rate: 2000 pkt/s | Total: 3648466 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:16:23.547  Rate: 1999 pkt/s | Total: 3658464 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:16:28.553  Rate: 2001 pkt/s | Total: 3668480 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:16:33.560  Rate: 2001 pkt/s | Total: 3678494 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:16:38.564  Rate: 2000 pkt/s | Total: 3688501 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:16:43.566  Rate: 1999 pkt/s | Total: 3698504 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:16:48.570  Rate: 2000 pkt/s | Total: 3708509 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:16:53.574  Rate: 2001 pkt/s | Total: 3718518 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:16:58.577  Rate: 2001 pkt/s | Total: 3728520 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:17:03.582  Rate: 2000 pkt/s | Total: 3738529 | Loss: 488 | CRC err: 0 | Sync: 99.7%
14:17:08.366  Остановка...
14:17:08.368  Sync-генератор остановлен. Отправлено 3748529 меток.
14:17:11.384  TCP: сокет закрыт корректно
14:17:11.385  TCP reader остановлен.
14:17:11.387  DiskWriter: файл закрыт.
14:17:11.388  Итог: пакетов=3748109  потери=488  CRC_err=0  несинхр=0.3%

C:\Users\win11rcv\Desktop\multicast>



[STAT] TCP sent: 2794909 | overrun: 84 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2799731 пакетов | Rate: ~10000 pkt/s | Overrun: 84
s | Overrun: 84
[STAT] TCP sent: 2804911 | overrun: 84 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2809732 пакетов | Rate: ~10000 pkt/s | Overrun: 84
s | Overrun: 84
[STAT] TCP sent: 2814913 | overrun: 84 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2819733 пакетов | Rate: ~10000 pkt/s | Overrun: 84
s | Overrun: 84
[STAT] TCP sent: 2825017 | overrun: 84 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2829733 пакетов | Rate: ~10000 pkt/s | Overrun: 84
s | Overrun: 84
[STAT] TCP sent: 2835019 | overrun: 84 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2839734 пакетов | Rate: ~10000 pkt/s | Overrun: 84
s | Overrun: 84
[STAT] TCP sent: 2845021 | overrun: 84 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2849734 пакетов | Rate: ~10000 pkt/s | Overrun: 84
s | Overrun: 84
[STAT] TCP sent: 2855023 | overrun: 84 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2859735 пакетов | Rate: ~10000 pkt/s | Overrun: 84
s | Overrun: 84
[STAT] TCP sent: 2865025 | overrun: 84 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2869736 пакетов | Rate: ~10000 pkt/s | Overrun: 84
s | Overrun: 84
[STAT] TCP sent: 2875129 | overrun: 84 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2879737 пакетов | Rate: ~10000 pkt/s | Overrun: 84
s | Overrun: 84
[STAT] TCP sent: 2885131 | overrun: 84 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2889737 пакетов | Rate: ~10000 pkt/s | Overrun: 84
s | Overrun: 84
[STAT] TCP sent: 2895133 | overrun: 84 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2899737 пакетов | Rate: ~10000 pkt/s | Overrun: 84
s | Overrun: 84
[STAT] TCP sent: 2905135 | overrun: 84 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2909738 пакетов | Rate: ~10000 pkt/s | Overrun: 84
s | Overrun: 84
[STAT] TCP sent: 2915131 | overrun: 85 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2919733 пакетов | Rate: ~10000 pkt/s | Overrun: 85
s | Overrun: 85
[STAT] TCP sent: 2925236 | overrun: 85 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2929734 пакетов | Rate: ~10000 pkt/s | Overrun: 85
s | Overrun: 85
[STAT] TCP sent: 2935238 | overrun: 85 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2939734 пакетов | Rate: ~10000 pkt/s | Overrun: 85
s | Overrun: 85
[STAT] TCP sent: 2945239 | overrun: 85 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2949734 пакетов | Rate: ~10000 pkt/s | Overrun: 85
s | Overrun: 85
[STAT] TCP sent: 2955241 | overrun: 85 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2959735 пакетов | Rate: ~10000 pkt/s | Overrun: 85
s | Overrun: 85
[STAT] TCP sent: 2965243 | overrun: 85 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2969735 пакетов | Rate: ~10000 pkt/s | Overrun: 85
s | Overrun: 85
[STAT] TCP sent: 2975347 | overrun: 85 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2979735 пакетов | Rate: ~10000 pkt/s | Overrun: 85
s | Overrun: 85
[STAT] TCP sent: 2985349 | overrun: 85 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2989736 пакетов | Rate: ~10000 pkt/s | Overrun: 85
s | Overrun: 85
[STAT] TCP sent: 2995351 | overrun: 85 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 2999736 пакетов | Rate: ~10000 pkt/s | Overrun: 85
s | Overrun: 85
[STAT] TCP sent: 3005353 | overrun: 85 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3009732 пакетов | Rate: ~10000 pkt/s | Overrun: 86
s | Overrun: 86
[STAT] TCP sent: 3015351 | overrun: 86 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3019732 пакетов | Rate: ~10000 pkt/s | Overrun: 86
s | Overrun: 86
[STAT] TCP sent: 3025455 | overrun: 86 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3029733 пакетов | Rate: ~10000 pkt/s | Overrun: 86
s | Overrun: 86
[STAT] TCP sent: 3035457 | overrun: 86 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3039733 пакетов | Rate: ~10000 pkt/s | Overrun: 86
s | Overrun: 86
[STAT] TCP sent: 3045459 | overrun: 86 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3049734 пакетов | Rate: ~10000 pkt/s | Overrun: 86
s | Overrun: 86
[STAT] TCP sent: 3055457 | overrun: 87 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3059730 пакетов | Rate: ~10000 pkt/s | Overrun: 87
s | Overrun: 87
[STAT] TCP sent: 3065459 | overrun: 87 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3069730 пакетов | Rate: ~10000 pkt/s | Overrun: 87
s | Overrun: 87
[STAT] TCP sent: 3075563 | overrun: 87 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3079731 пакетов | Rate: ~10000 pkt/s | Overrun: 87
s | Overrun: 87
[STAT] TCP sent: 3085565 | overrun: 87 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3089732 пакетов | Rate: ~10000 pkt/s | Overrun: 87
s | Overrun: 87
[STAT] TCP sent: 3095563 | overrun: 88 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3099728 пакетов | Rate: ~10000 pkt/s | Overrun: 88
s | Overrun: 88
[STAT] TCP sent: 3105565 | overrun: 88 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3109728 пакетов | Rate: ~10000 pkt/s | Overrun: 88
s | Overrun: 88
[STAT] TCP sent: 3115566 | overrun: 88 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3119728 пакетов | Rate: ~10000 pkt/s | Overrun: 88
s | Overrun: 88
[STAT] TCP sent: 3125671 | overrun: 88 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3129729 пакетов | Rate: ~10000 pkt/s | Overrun: 88
s | Overrun: 88
[STAT] TCP sent: 3135673 | overrun: 88 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3139730 пакетов | Rate: ~10000 pkt/s | Overrun: 88
s | Overrun: 88
[STAT] TCP sent: 3145674 | overrun: 88 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3149731 пакетов | Rate: ~10000 pkt/s | Overrun: 88
s | Overrun: 88
[STAT] TCP sent: 3155676 | overrun: 88 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3159731 пакетов | Rate: ~10000 pkt/s | Overrun: 88
s | Overrun: 88
[STAT] TCP sent: 3165678 | overrun: 88 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3169732 пакетов | Rate: ~10000 pkt/s | Overrun: 88
s | Overrun: 88
[STAT] TCP sent: 3175684 | overrun: 88 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3179732 пакетов | Rate: ~10000 pkt/s | Overrun: 88
s | Overrun: 88
[STAT] TCP sent: 3185686 | overrun: 88 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3189726 пакетов | Rate: ~10000 pkt/s | Overrun: 89
s | Overrun: 89
[STAT] TCP sent: 3195682 | overrun: 89 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3199726 пакетов | Rate: ~10000 pkt/s | Overrun: 89
s | Overrun: 89
[STAT] TCP sent: 3205684 | overrun: 89 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3209727 пакетов | Rate: ~10000 pkt/s | Overrun: 89
s | Overrun: 89
[STAT] TCP sent: 3215686 | overrun: 89 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3219728 пакетов | Rate: ~10000 pkt/s | Overrun: 89
s | Overrun: 89
[STAT] TCP sent: 3225790 | overrun: 89 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3229729 пакетов | Rate: ~10000 pkt/s | Overrun: 89
s | Overrun: 89
[STAT] TCP sent: 3235792 | overrun: 89 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3239730 пакетов | Rate: ~10000 pkt/s | Overrun: 89
s | Overrun: 89
[STAT] TCP sent: 3245794 | overrun: 89 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3249731 пакетов | Rate: ~10000 pkt/s | Overrun: 89
s | Overrun: 89
[STAT] TCP sent: 3255796 | overrun: 89 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3259732 пакетов | Rate: ~10000 pkt/s | Overrun: 89
s | Overrun: 89
[STAT] TCP sent: 3265798 | overrun: 89 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3269732 пакетов | Rate: ~10000 pkt/s | Overrun: 89
s | Overrun: 89
[STAT] TCP sent: 3275801 | overrun: 89 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3279733 пакетов | Rate: ~10000 pkt/s | Overrun: 89
s | Overrun: 89
[STAT] TCP sent: 3285799 | overrun: 90 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3289729 пакетов | Rate: ~10000 pkt/s | Overrun: 90
s | Overrun: 90
[STAT] TCP sent: 3295801 | overrun: 90 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3299730 пакетов | Rate: ~10000 pkt/s | Overrun: 90
s | Overrun: 90
[STAT] TCP sent: 3305803 | overrun: 90 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3309730 пакетов | Rate: ~10000 pkt/s | Overrun: 90
s | Overrun: 90
[STAT] TCP sent: 3315805 | overrun: 90 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3319731 пакетов | Rate: ~10000 pkt/s | Overrun: 90
s | Overrun: 90
[STAT] TCP sent: 3325806 | overrun: 90 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3329732 пакетов | Rate: ~10000 pkt/s | Overrun: 90
s | Overrun: 90
[STAT] TCP sent: 3335808 | overrun: 90 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3339732 пакетов | Rate: ~10000 pkt/s | Overrun: 90
s | Overrun: 90
[STAT] TCP sent: 3345810 | overrun: 90 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3349732 пакетов | Rate: ~10000 pkt/s | Overrun: 90
s | Overrun: 90
[STAT] TCP sent: 3355812 | overrun: 90 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3359733 пакетов | Rate: ~10000 pkt/s | Overrun: 90
s | Overrun: 90
[STAT] TCP sent: 3365814 | overrun: 90 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3369733 пакетов | Rate: ~10000 pkt/s | Overrun: 90
s | Overrun: 90
[STAT] TCP sent: 3375900 | overrun: 90 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3379727 пакетов | Rate: ~10000 pkt/s | Overrun: 91
s | Overrun: 91
[STAT] TCP sent: 3385896 | overrun: 91 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3389727 пакетов | Rate: ~10000 pkt/s | Overrun: 91
s | Overrun: 91
[STAT] TCP sent: 3395898 | overrun: 91 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3399727 пакетов | Rate: ~10000 pkt/s | Overrun: 91
s | Overrun: 91
[STAT] TCP sent: 3405898 | overrun: 91 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3409728 пакетов | Rate: ~10000 pkt/s | Overrun: 91
s | Overrun: 91
[STAT] TCP sent: 3415901 | overrun: 91 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3419729 пакетов | Rate: ~10000 pkt/s | Overrun: 91
s | Overrun: 91
[STAT] TCP sent: 3426006 | overrun: 91 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3429730 пакетов | Rate: ~10000 pkt/s | Overrun: 91
s | Overrun: 91
[STAT] TCP sent: 3436008 | overrun: 91 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3439730 пакетов | Rate: ~10000 pkt/s | Overrun: 91
s | Overrun: 91
[STAT] TCP sent: 3446009 | overrun: 91 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3449731 пакетов | Rate: ~10000 pkt/s | Overrun: 91
s | Overrun: 91
[STAT] TCP sent: 3456011 | overrun: 91 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3459732 пакетов | Rate: ~10000 pkt/s | Overrun: 91
s | Overrun: 91
[STAT] TCP sent: 3466013 | overrun: 91 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3469723 пакетов | Rate: ~10000 pkt/s | Overrun: 93
s | Overrun: 93
[STAT] TCP sent: 3476108 | overrun: 93 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3479724 пакетов | Rate: ~10000 pkt/s | Overrun: 93
s | Overrun: 93
[STAT] TCP sent: 3486110 | overrun: 93 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3489724 пакетов | Rate: ~10000 pkt/s | Overrun: 93
s | Overrun: 93
[STAT] TCP sent: 3496111 | overrun: 93 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3499725 пакетов | Rate: ~10000 pkt/s | Overrun: 93
s | Overrun: 93
[STAT] TCP sent: 3506113 | overrun: 93 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3509726 пакетов | Rate: ~10000 pkt/s | Overrun: 93
s | Overrun: 93
[STAT] TCP sent: 3516115 | overrun: 93 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3519722 пакетов | Rate: ~10000 pkt/s | Overrun: 94
s | Overrun: 94
[STAT] TCP sent: 3526215 | overrun: 94 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3529722 пакетов | Rate: ~10000 pkt/s | Overrun: 94
s | Overrun: 94
[STAT] TCP sent: 3536217 | overrun: 94 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3539722 пакетов | Rate: ~10000 pkt/s | Overrun: 94
s | Overrun: 94
[STAT] TCP sent: 3546219 | overrun: 94 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3549723 пакетов | Rate: ~10000 pkt/s | Overrun: 94
s | Overrun: 94
[STAT] TCP sent: 3556221 | overrun: 94 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3559723 пакетов | Rate: ~10000 pkt/s | Overrun: 94
s | Overrun: 94
[STAT] TCP sent: 3566223 | overrun: 94 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3569723 пакетов | Rate: ~10000 pkt/s | Overrun: 94
s | Overrun: 94
[STAT] TCP sent: 3576329 | overrun: 94 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3579724 пакетов | Rate: ~10000 pkt/s | Overrun: 94
s | Overrun: 94
[STAT] TCP sent: 3586331 | overrun: 94 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3589725 пакетов | Rate: ~10000 pkt/s | Overrun: 94
s | Overrun: 94
[STAT] TCP sent: 3596333 | overrun: 94 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3599725 пакетов | Rate: ~10000 pkt/s | Overrun: 94
s | Overrun: 94
[STAT] TCP sent: 3606335 | overrun: 94 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3609726 пакетов | Rate: ~10000 pkt/s | Overrun: 94
s | Overrun: 94
[STAT] TCP sent: 3616332 | overrun: 95 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3619722 пакетов | Rate: ~10000 pkt/s | Overrun: 95
s | Overrun: 95
[STAT] TCP sent: 3626437 | overrun: 95 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3629723 пакетов | Rate: ~10000 pkt/s | Overrun: 95
s | Overrun: 95
[STAT] TCP sent: 3636439 | overrun: 95 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3639724 пакетов | Rate: ~10000 pkt/s | Overrun: 95
s | Overrun: 95
[STAT] TCP sent: 3646440 | overrun: 95 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3649725 пакетов | Rate: ~10000 pkt/s | Overrun: 95
s | Overrun: 95
[STAT] TCP sent: 3656437 | overrun: 96 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3659720 пакетов | Rate: ~10000 pkt/s | Overrun: 96
s | Overrun: 96
[STAT] TCP sent: 3666439 | overrun: 96 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3669721 пакетов | Rate: ~10000 pkt/s | Overrun: 96
s | Overrun: 96
[STAT] TCP sent: 3676543 | overrun: 96 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3679722 пакетов | Rate: ~10000 pkt/s | Overrun: 96
s | Overrun: 96
[STAT] TCP sent: 3686545 | overrun: 96 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3689722 пакетов | Rate: ~10000 pkt/s | Overrun: 96
s | Overrun: 96
[STAT] TCP sent: 3696547 | overrun: 96 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3699723 пакетов | Rate: ~10000 pkt/s | Overrun: 96
s | Overrun: 96
[STAT] TCP sent: 3706545 | overrun: 97 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3709719 пакетов | Rate: ~10000 pkt/s | Overrun: 97
s | Overrun: 97
[STAT] TCP sent: 3716547 | overrun: 97 | UDP sync recv:      0 | sync lost: 0
[STAT] Отправлено: 3719720 пакетов | Rate: ~10000 pkt/s | Overrun: 97
s | Overrun: 97
